reviewId,text,text_clean,rating,sentiment,text_length,word_count,date
552940456,"En general la experiencia ha sido positiva y el servicio muy atento y profesional. Hemos probado 2 platos fuera de carta. Un tartar de atún picante y ahumado al momento; estaba excepcional. La sorpresa ha sido con los callos de atún. Un plato mal presentado con muy poco atractivo visual; la salsa no estaba bien ligada y estaba sosa, los callos tenían mucha piel y había trozos de atún con sangacho (parte oscura de la carne del atún con sangre coagulada) que daba un sabor amargo al plato y olor desagradable. Hemos dejado la mitad del plato ya que estaba realmente malo.",en general la experiencia ha sido positiva y el servicio muy atento y profesional hemos probado 2 platos fuera de carta un tartar de atún picante y ahumado al momento estaba excepcional la sorpresa ha sido con los callos de atún un plato mal presentado con muy poco atractivo visual la salsa no estaba bien ligada y estaba sosa los callos tenían mucha piel y había trozos de atún con sangacho parte oscura de la carne del atún con sangre coagulada que daba un sabor amargo al plato y olor desagradable hemos dejado la mitad del plato ya que estaba realmente malo,30,neutral,573,102,2018-01-10
266120301,La terraza esta muy bien aunque siempre está hasta arriba. La comida esta rica pero tampoco es una maravilla. Las gambas al ajillo están ricas. Las croquetas y las patatas. Está bien para pasar un buen rato.,la terraza esta muy bien aunque siempre está hasta arriba la comida esta rica pero tampoco es una maravilla las gambas al ajillo están ricas las croquetas y las patatas está bien para pasar un buen rato,30,neutral,207,37,2015-04-16
638986918,"Enmedio de unos platos muy clásicos, encontré un par de ellos fusión de asiatico y caribeño que me sorprendió.
Aguacate frito y canelones de pato, mezcla de sabores agridulces bien enlazados y nada empalagosos a pesar de algúna salsa extremadamente dulce.
Precio algo elevado, pero aceptable por lo delicioso.
Copas de vino tacañas.
Pan del año pasado.
Buen servicio, atentos y simpáticos.",enmedio de unos platos muy clásicos encontré un par de ellos fusión de asiatico y caribeño que me sorprendió aguacate frito y canelones de pato mezcla de sabores agridulces bien enlazados y nada empalagosos a pesar de algúna salsa extremadamente dulce precio algo elevado pero aceptable por lo delicioso copas de vino tacañas pan del año pasado buen servicio atentos y simpáticos,30,neutral,389,62,2018-12-11
536250794,Como algunas opiniones que leí estará de moda pero sólo es...normalito. Al llegar ya te avisan que a las 11 fuera por haber dos turnos. Nuestro camarero muy amable pero la camida normal.,como algunas opiniones que leí estará de moda pero sólo es normalito al llegar ya te avisan que a las 11 fuera por haber dos turnos nuestro camarero muy amable pero la camida normal,30,neutral,186,33,2017-10-26
527676682,"Es un buen sitio en el centro de Madrid si te gustan las hamburguesas. No serán ni las mejores (les cuesta acertar con el punto de la carne) ni las más originales pero están buenas. Las patatas estupendas, y eso que soy exigente con ellas.
El local está bien ambientado y decorado, aunque falla la acústica y tienen varios detalles cutres que dan mala impresión, como las cartas que son unos folios medio doblados y desgastados, las indicaciones con celo de colores de los aseos y el cartón de las salsas.

Pero por lo demás, contentos de haber estado, porque el trato fue muy agradable.",es un buen sitio en el centro de madrid si te gustan las hamburguesas no serán ni las mejores les cuesta acertar con el punto de la carne ni las más originales pero están buenas las patatas estupendas y eso que soy exigente con ellas el local está bien ambientado y decorado aunque falla la acústica y tienen varios detalles cutres que dan mala impresión como las cartas que son unos folios medio doblados y desgastados las indicaciones con celo de colores de los aseos y el cartón de las salsas pero por lo demás contentos de haber estado porque el trato fue muy agradable,30,neutral,587,105,2017-09-26
162648173,"No es fácil encontrar comida sabrosa entre restaurantes vegetarianos. La Biotika ofrece un menú sabroso (es verdad que podía serlo más)
Muy bien localizado. Trato muy agradable. Menú que va variando con el tiempo y además tiene tienda donde comprar productos que no son fáciles de encontrar.
En general los restaurantes vegetariano pecan de ofrecer siempre lo mismo. La Biotika quizá sea de los mejores...",no es fácil encontrar comida sabrosa entre restaurantes vegetarianos la biotika ofrece un menú sabroso es verdad que podía serlo más muy bien localizado trato muy agradable menú que va variando con el tiempo y además tiene tienda donde comprar productos que no son fáciles de encontrar en general los restaurantes vegetariano pecan de ofrecer siempre lo mismo la biotika quizá sea de los mejores,30,neutral,405,65,2013-06-01
476049979,"Un local con una atención rápida y atenta, en el que se aprecia una gran limpieza.
Una vez has elegido la hamburguesa, toca el momento de escoger los ingredientes, complementos y bebida para acompañar.
Además de hamburguesas y refrescos tienen batidos, perritos.
Si escoges un refresco puedes rellenarlo tantas veces como quieras, también tienes cacahuetes para picar.
La hamburguesa está buena y las patatas cajun de vicio.
En definitiva una buena opción si vas con prisas.",un local con una atención rápida y atenta en el que se aprecia una gran limpieza una vez has elegido la hamburguesa toca el momento de escoger los ingredientes complementos y bebida para acompañar además de hamburguesas y refrescos tienen batidos perritos si escoges un refresco puedes rellenarlo tantas veces como quieras también tienes cacahuetes para picar la hamburguesa está buena y las patatas cajun de vicio en definitiva una buena opción si vas con prisas,30,neutral,474,76,2017-04-16
434751967,"He ido en numerosas ocasiones a Fide porque somos vecinos de la zona y mi familia suele ir porque dicen que tiran la cerveza como en muy pocos sitios de la ciudad. Que si se han gastado un dineral en un serpentín, que si es especial,...vamos que van sólo por la cerveza!
¿Y los que no bebemos cerveza? Ahí empieza el problema... Siempre suelo ver los vinos que hay para tomar por copas y la verdad es que es mejor pedir un refresco. Mala calidad en la selección de vinos y en las calidades de los mismos. Una pena. Por eso es solo un sitio donde tomar una cerveza y pasar a otro local de la concurrida calle Ponzano.
Por cierto, el servicio también es bastante regular",he ido en numerosas ocasiones a fide porque somos vecinos de la zona y mi familia suele ir porque dicen que tiran la cerveza como en muy pocos sitios de la ciudad que si se han gastado un dineral en un serpentín que si es especial vamos que van sólo por la cerveza ¿y los que no bebemos cerveza ahí empieza el problema siempre suelo ver los vinos que hay para tomar por copas y la verdad es que es mejor pedir un refresco mala calidad en la selección de vinos y en las calidades de los mismos una pena por eso es solo un sitio donde tomar una cerveza y pasar a otro local de la concurrida calle ponzano por cierto el servicio también es bastante regular,30,neutral,668,127,2016-11-05
533667897,"Raciones y bebida barata. La comida, en calidad, se ajusta al precio. Un poco tardones a la hora de servir, pero en general un sitio normal para ver el fútbol y pedir unas raciones.",raciones y bebida barata la comida en calidad se ajusta al precio un poco tardones a la hora de servir pero en general un sitio normal para ver el fútbol y pedir unas raciones,30,neutral,181,34,2017-10-17
505196193,"Pedimos menú y algunas cosas estaban ricas: las espinacas, la crema de yogur, el secreto ibérico, pero otras estaban peor que regular: el gazpacho (de bote barato), el pisto (a pesar del buen aspecto), la tarta de chocolate (seca y pesada). En general me parece que no es un buen sitio, aunque compensa el precio y la ubicación.",pedimos menú y algunas cosas estaban ricas las espinacas la crema de yogur el secreto ibérico pero otras estaban peor que regular el gazpacho de bote barato el pisto a pesar del buen aspecto la tarta de chocolate seca y pesada en general me parece que no es un buen sitio aunque compensa el precio y la ubicación,30,neutral,328,58,2017-07-24
518852064,"Estuvimos el 24 de agosto comiendo
Somos Clientes cuando vamos a Madrid pero esta vez fuimos una pareja solo. Una mesa para dos , de párvulos o sea infantil. Comida normal servicio normal excusa pedid una mesa vip total no recomendable menos mal no había nadie al lado y no tuvimos que codearnos. Pues no no sentimos VIP. Nosotros no queremos ir de VIP. Solo queremos un buen servicio sentirnos a gusto en lo sitio que vamos y ese no fue el caso. Y más en un día que estaba vacío el restaurante.
Francisco Bufi IBIZA",estuvimos el 24 de agosto comiendo somos clientes cuando vamos a madrid pero esta vez fuimos una pareja solo una mesa para dos de párvulos o sea infantil comida normal servicio normal excusa pedid una mesa vip total no recomendable menos mal no había nadie al lado y no tuvimos que codearnos pues no no sentimos vip nosotros no queremos ir de vip solo queremos un buen servicio sentirnos a gusto en lo sitio que vamos y ese no fue el caso y más en un día que estaba vacío el restaurante francisco bufi ibiza,30,neutral,516,96,2017-08-29
504301503,Las opiniones dependen de como te traten y de lo consumido. El lugar llama la atencion por los colores azul celeste y blanco... me dijeron que son del Málaga. Decoración con muebles de madera mesas con viejos barriles. Taburetes. No hay comodidades como para estar mas tiempo que cuando se consume. Carta acotada. Cuando entramos elegimos una mesa y tras eso llegó el mesero. Pedimos jugo de naranja (lo hacen solo de mañana). Y bueno optamos por cañas de cerveza y rabas de calamar. Rapido servicio. Estaban ricas y repentimos. El costo del consumo no tuvo sorpresas. Los baños del lugar son acordes.,las opiniones dependen de como te traten y de lo consumido el lugar llama la atencion por los colores azul celeste y blanco me dijeron que son del málaga decoración con muebles de madera mesas con viejos barriles taburetes no hay comodidades como para estar mas tiempo que cuando se consume carta acotada cuando entramos elegimos una mesa y tras eso llegó el mesero pedimos jugo de naranja lo hacen solo de mañana y bueno optamos por cañas de cerveza y rabas de calamar rapido servicio estaban ricas y repentimos el costo del consumo no tuvo sorpresas los baños del lugar son acordes,30,neutral,601,103,2017-07-21
